,Season,Game_ID,Game_Date,Away_Team,Home_Team,Country,Rounded Viewers
78212,2016-17,21600654,1/21/2017,PHX,NYK,C32,11
78213,2016-17,21600654,1/21/2017,PHX,NYK,C168,18
78214,2016-17,21600654,1/21/2017,PHX,NYK,C137,2
82855,2016-17,21600699,1/27/2017,CHA,NYK,C113,8
82856,2016-17,21600699,1/27/2017,CHA,NYK,C193,1
82857,2016-17,21600699,1/27/2017,CHA,NYK,C163,10
82858,2016-17,21600699,1/27/2017,CHA,NYK,C208,87
82859,2016-17,21600699,1/27/2017,CHA,NYK,C67,1
82860,2016-17,21600699,1/27/2017,CHA,NYK,C177,2
82861,2016-17,21600699,1/27/2017,CHA,NYK,C176,3800
82862,2016-17,21600699,1/27/2017,CHA,NYK,C124,112
82863,2016-17,21600699,1/27/2017,CHA,NYK,C224,12
82864,2016-17,21600699,1/27/2017,CHA,NYK,C51,5
82865,2016-17,21600699,1/27/2017,CHA,NYK,C212,8
82866,2016-17,21600699,1/27/2017,CHA,NYK,C201,5
82867,2016-17,21600699,1/27/2017,CHA,NYK,C199,173
82868,2016-17,21600699,1/27/2017,CHA,NYK,C89,1
82869,2016-17,21600699,1/27/2017,CHA,NYK,C139,4
82870,2016-17,21600699,1/27/2017,CHA,NYK,C14,16
82871,2016-17,21600699,1/27/2017,CHA,NYK,C183,606
82872,2016-17,21600699,1/27/2017,CHA,NYK,C99,4
82873,2016-17,21600699,1/27/2017,CHA,NYK,C91,24
82874,2016-17,21600699,1/27/2017,CHA,NYK,C59,1
82875,2016-17,21600699,1/27/2017,CHA,NYK,C125,1
82876,2016-17,21600699,1/27/2017,CHA,NYK,C169,1010
82877,2016-17,21600699,1/27/2017,CHA,NYK,C195,1
82878,2016-17,21600699,1/27/2017,CHA,NYK,C38,9
82879,2016-17,21600699,1/27/2017,CHA,NYK,C116,94
82880,2016-17,21600699,1/27/2017,CHA,NYK,C62,3
82881,2016-17,21600699,1/27/2017,CHA,NYK,C101,30
82882,2016-17,21600699,1/27/2017,CHA,NYK,C190,30
82883,2016-17,21600699,1/27/2017,CHA,NYK,C145,1
82884,2016-17,21600699,1/27/2017,CHA,NYK,C50,67
82885,2016-17,21600699,1/27/2017,CHA,NYK,C35,8
82886,2016-17,21600699,1/27/2017,CHA,NYK,C71,32
82887,2016-17,21600699,1/27/2017,CHA,NYK,C182,110
82888,2016-17,21600699,1/27/2017,CHA,NYK,C44,3
82889,2016-17,21600699,1/27/2017,CHA,NYK,C122,102
82890,2016-17,21600699,1/27/2017,CHA,NYK,C31,17
82891,2016-17,21600699,1/27/2017,CHA,NYK,C222,1
82892,2016-17,21600699,1/27/2017,CHA,NYK,C94,6
82893,2016-17,21600699,1/27/2017,CHA,NYK,C213,45
82894,2016-17,21600699,1/27/2017,CHA,NYK,C7,2
82895,2016-17,21600699,1/27/2017,CHA,NYK,C65,85
82896,2016-17,21600699,1/27/2017,CHA,NYK,C78,785
82897,2016-17,21600699,1/27/2017,CHA,NYK,C174,2
82898,2016-17,21600699,1/27/2017,CHA,NYK,C13,5
82899,2016-17,21600699,1/27/2017,CHA,NYK,C3,5
82900,2016-17,21600699,1/27/2017,CHA,NYK,C123,964
82901,2016-17,21600699,1/27/2017,CHA,NYK,C108,5
82902,2016-17,21600699,1/27/2017,CHA,NYK,C12,136
82903,2016-17,21600699,1/27/2017,CHA,NYK,C37,1
82904,2016-17,21600699,1/27/2017,CHA,NYK,C179,4
82905,2016-17,21600699,1/27/2017,CHA,NYK,C135,15
82906,2016-17,21600699,1/27/2017,CHA,NYK,C21,5
82907,2016-17,21600699,1/27/2017,CHA,NYK,C100,3
82908,2016-17,21600699,1/27/2017,CHA,NYK,C178,1
82909,2016-17,21600699,1/27/2017,CHA,NYK,C136,2
82910,2016-17,21600699,1/27/2017,CHA,NYK,C66,3
82911,2016-17,21600699,1/27/2017,CHA,NYK,C155,843
82912,2016-17,21600699,1/27/2017,CHA,NYK,C56,54
82913,2016-17,21600699,1/27/2017,CHA,NYK,C85,7
82914,2016-17,21600699,1/27/2017,CHA,NYK,C134,31
82915,2016-17,21600699,1/27/2017,CHA,NYK,C211,202
82916,2016-17,21600699,1/27/2017,CHA,NYK,C90,2
82917,2016-17,21600699,1/27/2017,CHA,NYK,C130,89
82918,2016-17,21600699,1/27/2017,CHA,NYK,C219,1
82919,2016-17,21600699,1/27/2017,CHA,NYK,C41,170
82920,2016-17,21600699,1/27/2017,CHA,NYK,C154,526
82921,2016-17,21600699,1/27/2017,CHA,NYK,C2,6
82922,2016-17,21600699,1/27/2017,CHA,NYK,C143,637
82923,2016-17,21600699,1/27/2017,CHA,NYK,C64,1
82924,2016-17,21600699,1/27/2017,CHA,NYK,C76,2
82925,2016-17,21600699,1/27/2017,CHA,NYK,C40,11
82926,2016-17,21600699,1/27/2017,CHA,NYK,C70,7
82927,2016-17,21600699,1/27/2017,CHA,NYK,C75,328
82928,2016-17,21600699,1/27/2017,CHA,NYK,C105,12
82929,2016-17,21600699,1/27/2017,CHA,NYK,C149,3
82930,2016-17,21600699,1/27/2017,CHA,NYK,C218,306
82931,2016-17,21600699,1/27/2017,CHA,NYK,C156,9
82932,2016-17,21600699,1/27/2017,CHA,NYK,C23,53
82933,2016-17,21600699,1/27/2017,CHA,NYK,C141,36
82934,2016-17,21600699,1/27/2017,CHA,NYK,C103,38
82935,2016-17,21600699,1/27/2017,CHA,NYK,C165,27
82936,2016-17,21600699,1/27/2017,CHA,NYK,C80,73
82937,2016-17,21600699,1/27/2017,CHA,NYK,C104,1
82938,2016-17,21600699,1/27/2017,CHA,NYK,C53,4
82939,2016-17,21600699,1/27/2017,CHA,NYK,C26,3
82940,2016-17,21600699,1/27/2017,CHA,NYK,C60,1
82941,2016-17,21600699,1/27/2017,CHA,NYK,C140,3
82942,2016-17,21600699,1/27/2017,CHA,NYK,C191,258
82943,2016-17,21600699,1/27/2017,CHA,NYK,C161,1
82944,2016-17,21600699,1/27/2017,CHA,NYK,C146,20
82945,2016-17,21600699,1/27/2017,CHA,NYK,C6,4
82946,2016-17,21600699,1/27/2017,CHA,NYK,C203,5
82947,2016-17,21600699,1/27/2017,CHA,NYK,C22,2
82948,2016-17,21600699,1/27/2017,CHA,NYK,C57,1
82949,2016-17,21600699,1/27/2017,CHA,NYK,C215,218
82950,2016-17,21600699,1/27/2017,CHA,NYK,C144,1
82951,2016-17,21600699,1/27/2017,CHA,NYK,C95,3
82952,2016-17,21600699,1/27/2017,CHA,NYK,C9,241
82953,2016-17,21600699,1/27/2017,CHA,NYK,C133,6
82954,2016-17,21600699,1/27/2017,CHA,NYK,C18,8
82955,2016-17,21600699,1/27/2017,CHA,NYK,C160,1
82956,2016-17,21600699,1/27/2017,CHA,NYK,C72,142
82957,2016-17,21600699,1/27/2017,CHA,NYK,C132,4
82958,2016-17,21600699,1/27/2017,CHA,NYK,C97,20
82959,2016-17,21600699,1/27/2017,CHA,NYK,C107,2
82960,2016-17,21600699,1/27/2017,CHA,NYK,C83,19
82961,2016-17,21600699,1/27/2017,CHA,NYK,C47,657
82962,2016-17,21600699,1/27/2017,CHA,NYK,C117,201
82963,2016-17,21600699,1/27/2017,CHA,NYK,C10,108
82964,2016-17,21600699,1/27/2017,CHA,NYK,C158,16
82965,2016-17,21600699,1/27/2017,CHA,NYK,C98,3
82966,2016-17,21600699,1/27/2017,CHA,NYK,C8,55
82967,2016-17,21600699,1/27/2017,CHA,NYK,C225,95
82968,2016-17,21600699,1/27/2017,CHA,NYK,C27,2
82969,2016-17,21600699,1/27/2017,CHA,NYK,C110,3
82970,2016-17,21600699,1/27/2017,CHA,NYK,C194,1
82971,2016-17,21600699,1/27/2017,CHA,NYK,C96,1
82972,2016-17,21600699,1/27/2017,CHA,NYK,C17,2
82973,2016-17,21600699,1/27/2017,CHA,NYK,C77,39
82974,2016-17,21600699,1/27/2017,CHA,NYK,C20,7
82975,2016-17,21600699,1/27/2017,CHA,NYK,C131,45
82976,2016-17,21600699,1/27/2017,CHA,NYK,C150,295
82977,2016-17,21600699,1/27/2017,CHA,NYK,C209,8
82978,2016-17,21600699,1/27/2017,CHA,NYK,C68,4
82979,2016-17,21600699,1/27/2017,CHA,NYK,C162,19
82980,2016-17,21600699,1/27/2017,CHA,NYK,C185,904
82981,2016-17,21600699,1/27/2017,CHA,NYK,C210,2
82982,2016-17,21600699,1/27/2017,CHA,NYK,C119,1
82983,2016-17,21600699,1/27/2017,CHA,NYK,C86,201
82984,2016-17,21600699,1/27/2017,CHA,NYK,C33,237
82985,2016-17,21600699,1/27/2017,CHA,NYK,C49,652
82986,2016-17,21600699,1/27/2017,CHA,NYK,C30,1
82987,2016-17,21600699,1/27/2017,CHA,NYK,C69,122
82988,2016-17,21600699,1/27/2017,CHA,NYK,C153,19
82989,2016-17,21600699,1/27/2017,CHA,NYK,C157,1
82990,2016-17,21600699,1/27/2017,CHA,NYK,C207,105
82991,2016-17,21600699,1/27/2017,CHA,NYK,C61,2
82992,2016-17,21600699,1/27/2017,CHA,NYK,C152,19
82993,2016-17,21600699,1/27/2017,CHA,NYK,C79,63
82994,2016-17,21600699,1/27/2017,CHA,NYK,C114,821
82995,2016-17,21600699,1/27/2017,CHA,NYK,C106,186
82996,2016-17,21600699,1/27/2017,CHA,NYK,C181,241
82997,2016-17,21600699,1/27/2017,CHA,NYK,C202,47
82998,2016-17,21600699,1/27/2017,CHA,NYK,C32,5
82999,2016-17,21600699,1/27/2017,CHA,NYK,C168,12
83000,2016-17,21600699,1/27/2017,CHA,NYK,C137,2
83001,2016-17,21600699,1/27/2017,CHA,NYK,C34,2
90930,2016-17,21600768,2/6/2017,LAL,NYK,C113,6
90931,2016-17,21600768,2/6/2017,LAL,NYK,C193,1
90932,2016-17,21600768,2/6/2017,LAL,NYK,C126,1
90933,2016-17,21600768,2/6/2017,LAL,NYK,C163,10
90934,2016-17,21600768,2/6/2017,LAL,NYK,C128,1
90935,2016-17,21600768,2/6/2017,LAL,NYK,C208,184
90936,2016-17,21600768,2/6/2017,LAL,NYK,C67,2
90937,2016-17,21600768,2/6/2017,LAL,NYK,C177,2
90938,2016-17,21600768,2/6/2017,LAL,NYK,C171,2
90939,2016-17,21600768,2/6/2017,LAL,NYK,C176,3200
90940,2016-17,21600768,2/6/2017,LAL,NYK,C124,102
90941,2016-17,21600768,2/6/2017,LAL,NYK,C189,2
90942,2016-17,21600768,2/6/2017,LAL,NYK,C224,18
90943,2016-17,21600768,2/6/2017,LAL,NYK,C51,6
90944,2016-17,21600768,2/6/2017,LAL,NYK,C42,1
90945,2016-17,21600768,2/6/2017,LAL,NYK,C212,13
90946,2016-17,21600768,2/6/2017,LAL,NYK,C201,5
90947,2016-17,21600768,2/6/2017,LAL,NYK,C199,128
90948,2016-17,21600768,2/6/2017,LAL,NYK,C166,3
90949,2016-17,21600768,2/6/2017,LAL,NYK,C89,1
90950,2016-17,21600768,2/6/2017,LAL,NYK,C111,1
90951,2016-17,21600768,2/6/2017,LAL,NYK,C139,10
90952,2016-17,21600768,2/6/2017,LAL,NYK,C14,15
90953,2016-17,21600768,2/6/2017,LAL,NYK,C183,988
90954,2016-17,21600768,2/6/2017,LAL,NYK,C99,3
90955,2016-17,21600768,2/6/2017,LAL,NYK,C91,20
90956,2016-17,21600768,2/6/2017,LAL,NYK,C48,1
90957,2016-17,21600768,2/6/2017,LAL,NYK,C59,8
90958,2016-17,21600768,2/6/2017,LAL,NYK,C125,2
90959,2016-17,21600768,2/6/2017,LAL,NYK,C169,1230
90960,2016-17,21600768,2/6/2017,LAL,NYK,C38,15
90961,2016-17,21600768,2/6/2017,LAL,NYK,C116,148
90962,2016-17,21600768,2/6/2017,LAL,NYK,C62,4
90963,2016-17,21600768,2/6/2017,LAL,NYK,C101,63
90964,2016-17,21600768,2/6/2017,LAL,NYK,C55,2
90965,2016-17,21600768,2/6/2017,LAL,NYK,C190,65
90966,2016-17,21600768,2/6/2017,LAL,NYK,C145,3
90967,2016-17,21600768,2/6/2017,LAL,NYK,C50,100
90968,2016-17,21600768,2/6/2017,LAL,NYK,C35,6
90969,2016-17,21600768,2/6/2017,LAL,NYK,C71,30
90970,2016-17,21600768,2/6/2017,LAL,NYK,C182,136
90971,2016-17,21600768,2/6/2017,LAL,NYK,C44,3
90972,2016-17,21600768,2/6/2017,LAL,NYK,C122,176
90973,2016-17,21600768,2/6/2017,LAL,NYK,C31,20
90974,2016-17,21600768,2/6/2017,LAL,NYK,C222,8
90975,2016-17,21600768,2/6/2017,LAL,NYK,C94,20
90976,2016-17,21600768,2/6/2017,LAL,NYK,C213,18
90977,2016-17,21600768,2/6/2017,LAL,NYK,C7,3
90978,2016-17,21600768,2/6/2017,LAL,NYK,C65,77
90979,2016-17,21600768,2/6/2017,LAL,NYK,C78,590
90980,2016-17,21600768,2/6/2017,LAL,NYK,C174,1
90981,2016-17,21600768,2/6/2017,LAL,NYK,C13,7
90982,2016-17,21600768,2/6/2017,LAL,NYK,C3,5
90983,2016-17,21600768,2/6/2017,LAL,NYK,C123,721
90984,2016-17,21600768,2/6/2017,LAL,NYK,C108,5
90985,2016-17,21600768,2/6/2017,LAL,NYK,C25,1
90986,2016-17,21600768,2/6/2017,LAL,NYK,C12,118
90987,2016-17,21600768,2/6/2017,LAL,NYK,C179,2
90988,2016-17,21600768,2/6/2017,LAL,NYK,C135,12
90989,2016-17,21600768,2/6/2017,LAL,NYK,C21,15
90990,2016-17,21600768,2/6/2017,LAL,NYK,C100,1
90991,2016-17,21600768,2/6/2017,LAL,NYK,C178,2
90992,2016-17,21600768,2/6/2017,LAL,NYK,C136,1
90993,2016-17,21600768,2/6/2017,LAL,NYK,C66,10
90994,2016-17,21600768,2/6/2017,LAL,NYK,C155,695
90995,2016-17,21600768,2/6/2017,LAL,NYK,C56,52
90996,2016-17,21600768,2/6/2017,LAL,NYK,C85,6
90997,2016-17,21600768,2/6/2017,LAL,NYK,C134,57
90998,2016-17,21600768,2/6/2017,LAL,NYK,C211,237
90999,2016-17,21600768,2/6/2017,LAL,NYK,C130,68
91000,2016-17,21600768,2/6/2017,LAL,NYK,C219,1
91001,2016-17,21600768,2/6/2017,LAL,NYK,C41,138
91002,2016-17,21600768,2/6/2017,LAL,NYK,C154,391
91003,2016-17,21600768,2/6/2017,LAL,NYK,C2,9
91004,2016-17,21600768,2/6/2017,LAL,NYK,C143,431
91005,2016-17,21600768,2/6/2017,LAL,NYK,C76,3
91006,2016-17,21600768,2/6/2017,LAL,NYK,C40,13
91007,2016-17,21600768,2/6/2017,LAL,NYK,C70,5
91008,2016-17,21600768,2/6/2017,LAL,NYK,C75,253
91009,2016-17,21600768,2/6/2017,LAL,NYK,C105,14
91010,2016-17,21600768,2/6/2017,LAL,NYK,C92,1
91011,2016-17,21600768,2/6/2017,LAL,NYK,C149,4
91012,2016-17,21600768,2/6/2017,LAL,NYK,C218,182
91013,2016-17,21600768,2/6/2017,LAL,NYK,C156,6
91014,2016-17,21600768,2/6/2017,LAL,NYK,C16,1
91015,2016-17,21600768,2/6/2017,LAL,NYK,C23,40
91016,2016-17,21600768,2/6/2017,LAL,NYK,C141,36
91017,2016-17,21600768,2/6/2017,LAL,NYK,C103,44
91018,2016-17,21600768,2/6/2017,LAL,NYK,C165,28
91019,2016-17,21600768,2/6/2017,LAL,NYK,C80,66
91020,2016-17,21600768,2/6/2017,LAL,NYK,C53,4
91021,2016-17,21600768,2/6/2017,LAL,NYK,C26,5
91022,2016-17,21600768,2/6/2017,LAL,NYK,C191,422
91023,2016-17,21600768,2/6/2017,LAL,NYK,C161,1
91024,2016-17,21600768,2/6/2017,LAL,NYK,C146,14
91025,2016-17,21600768,2/6/2017,LAL,NYK,C6,6
91026,2016-17,21600768,2/6/2017,LAL,NYK,C203,7
91027,2016-17,21600768,2/6/2017,LAL,NYK,C54,2
91028,2016-17,21600768,2/6/2017,LAL,NYK,C22,2
91029,2016-17,21600768,2/6/2017,LAL,NYK,C57,1
91030,2016-17,21600768,2/6/2017,LAL,NYK,C215,175
91031,2016-17,21600768,2/6/2017,LAL,NYK,C144,7
91032,2016-17,21600768,2/6/2017,LAL,NYK,C95,4
91033,2016-17,21600768,2/6/2017,LAL,NYK,C9,246
91034,2016-17,21600768,2/6/2017,LAL,NYK,C133,6
91035,2016-17,21600768,2/6/2017,LAL,NYK,C18,5
91036,2016-17,21600768,2/6/2017,LAL,NYK,C160,1
91037,2016-17,21600768,2/6/2017,LAL,NYK,C72,125
91038,2016-17,21600768,2/6/2017,LAL,NYK,C132,3
91039,2016-17,21600768,2/6/2017,LAL,NYK,C120,1
91040,2016-17,21600768,2/6/2017,LAL,NYK,C97,44
91041,2016-17,21600768,2/6/2017,LAL,NYK,C107,3
91042,2016-17,21600768,2/6/2017,LAL,NYK,C83,37
91043,2016-17,21600768,2/6/2017,LAL,NYK,C47,744
91044,2016-17,21600768,2/6/2017,LAL,NYK,C117,172
91045,2016-17,21600768,2/6/2017,LAL,NYK,C10,102
91046,2016-17,21600768,2/6/2017,LAL,NYK,C158,19
91047,2016-17,21600768,2/6/2017,LAL,NYK,C98,2
91048,2016-17,21600768,2/6/2017,LAL,NYK,C8,51
91049,2016-17,21600768,2/6/2017,LAL,NYK,C225,104
91050,2016-17,21600768,2/6/2017,LAL,NYK,C200,1
91051,2016-17,21600768,2/6/2017,LAL,NYK,C27,2
91052,2016-17,21600768,2/6/2017,LAL,NYK,C110,2
91053,2016-17,21600768,2/6/2017,LAL,NYK,C96,1
91054,2016-17,21600768,2/6/2017,LAL,NYK,C17,1
91055,2016-17,21600768,2/6/2017,LAL,NYK,C77,47
91056,2016-17,21600768,2/6/2017,LAL,NYK,C20,3
91057,2016-17,21600768,2/6/2017,LAL,NYK,C131,44
91058,2016-17,21600768,2/6/2017,LAL,NYK,C147,2
91059,2016-17,21600768,2/6/2017,LAL,NYK,C150,266
91060,2016-17,21600768,2/6/2017,LAL,NYK,C209,7
91061,2016-17,21600768,2/6/2017,LAL,NYK,C68,8
91062,2016-17,21600768,2/6/2017,LAL,NYK,C162,14
91063,2016-17,21600768,2/6/2017,LAL,NYK,C185,736
91064,2016-17,21600768,2/6/2017,LAL,NYK,C210,4
91065,2016-17,21600768,2/6/2017,LAL,NYK,C138,1
91066,2016-17,21600768,2/6/2017,LAL,NYK,C119,1
91067,2016-17,21600768,2/6/2017,LAL,NYK,C86,166
91068,2016-17,21600768,2/6/2017,LAL,NYK,C33,160
91069,2016-17,21600768,2/6/2017,LAL,NYK,C49,655
91070,2016-17,21600768,2/6/2017,LAL,NYK,C30,2
91071,2016-17,21600768,2/6/2017,LAL,NYK,C69,109
91072,2016-17,21600768,2/6/2017,LAL,NYK,C153,32
91073,2016-17,21600768,2/6/2017,LAL,NYK,C157,4
91074,2016-17,21600768,2/6/2017,LAL,NYK,C207,104
91075,2016-17,21600768,2/6/2017,LAL,NYK,C61,3
91076,2016-17,21600768,2/6/2017,LAL,NYK,C102,3
91077,2016-17,21600768,2/6/2017,LAL,NYK,C152,13
91078,2016-17,21600768,2/6/2017,LAL,NYK,C79,70
91079,2016-17,21600768,2/6/2017,LAL,NYK,C114,865
91080,2016-17,21600768,2/6/2017,LAL,NYK,C106,270
91081,2016-17,21600768,2/6/2017,LAL,NYK,C181,275
91082,2016-17,21600768,2/6/2017,LAL,NYK,C202,74
91083,2016-17,21600768,2/6/2017,LAL,NYK,C32,11
91084,2016-17,21600768,2/6/2017,LAL,NYK,C168,12
91085,2016-17,21600768,2/6/2017,LAL,NYK,C4,1
94127,2016-17,21600800,2/10/2017,DEN,NYK,C113,8
94128,2016-17,21600800,2/10/2017,DEN,NYK,C193,1
94129,2016-17,21600800,2/10/2017,DEN,NYK,C126,4
94130,2016-17,21600800,2/10/2017,DEN,NYK,C163,2
94131,2016-17,21600800,2/10/2017,DEN,NYK,C74,1
94132,2016-17,21600800,2/10/2017,DEN,NYK,C128,3
94133,2016-17,21600800,2/10/2017,DEN,NYK,C208,90
94134,2016-17,21600800,2/10/2017,DEN,NYK,C67,1
94135,2016-17,21600800,2/10/2017,DEN,NYK,C177,4
94136,2016-17,21600800,2/10/2017,DEN,NYK,C176,4100
94137,2016-17,21600800,2/10/2017,DEN,NYK,C124,80
94138,2016-17,21600800,2/10/2017,DEN,NYK,C189,1
94139,2016-17,21600800,2/10/2017,DEN,NYK,C224,4
94140,2016-17,21600800,2/10/2017,DEN,NYK,C51,5
94141,2016-17,21600800,2/10/2017,DEN,NYK,C212,5
94142,2016-17,21600800,2/10/2017,DEN,NYK,C201,7
94143,2016-17,21600800,2/10/2017,DEN,NYK,C199,95
94144,2016-17,21600800,2/10/2017,DEN,NYK,C166,2
94145,2016-17,21600800,2/10/2017,DEN,NYK,C139,1
94146,2016-17,21600800,2/10/2017,DEN,NYK,C14,37
94147,2016-17,21600800,2/10/2017,DEN,NYK,C172,1
94148,2016-17,21600800,2/10/2017,DEN,NYK,C183,523
94149,2016-17,21600800,2/10/2017,DEN,NYK,C99,3
94150,2016-17,21600800,2/10/2017,DEN,NYK,C91,23
94151,2016-17,21600800,2/10/2017,DEN,NYK,C48,1
94152,2016-17,21600800,2/10/2017,DEN,NYK,C59,5
94153,2016-17,21600800,2/10/2017,DEN,NYK,C125,1
94154,2016-17,21600800,2/10/2017,DEN,NYK,C169,1050
94155,2016-17,21600800,2/10/2017,DEN,NYK,C195,1
94156,2016-17,21600800,2/10/2017,DEN,NYK,C38,5
94157,2016-17,21600800,2/10/2017,DEN,NYK,C116,85
94158,2016-17,21600800,2/10/2017,DEN,NYK,C62,2
94159,2016-17,21600800,2/10/2017,DEN,NYK,C101,33
94160,2016-17,21600800,2/10/2017,DEN,NYK,C55,1
94161,2016-17,21600800,2/10/2017,DEN,NYK,C190,28
94162,2016-17,21600800,2/10/2017,DEN,NYK,C50,80
94163,2016-17,21600800,2/10/2017,DEN,NYK,C35,7
94164,2016-17,21600800,2/10/2017,DEN,NYK,C71,15
94165,2016-17,21600800,2/10/2017,DEN,NYK,C182,93
94166,2016-17,21600800,2/10/2017,DEN,NYK,C44,3
94167,2016-17,21600800,2/10/2017,DEN,NYK,C122,96
94168,2016-17,21600800,2/10/2017,DEN,NYK,C31,10
94169,2016-17,21600800,2/10/2017,DEN,NYK,C222,4
94170,2016-17,21600800,2/10/2017,DEN,NYK,C94,10
94171,2016-17,21600800,2/10/2017,DEN,NYK,C213,18
94172,2016-17,21600800,2/10/2017,DEN,NYK,C7,1
94173,2016-17,21600800,2/10/2017,DEN,NYK,C65,53
94174,2016-17,21600800,2/10/2017,DEN,NYK,C78,511
94175,2016-17,21600800,2/10/2017,DEN,NYK,C174,2
94176,2016-17,21600800,2/10/2017,DEN,NYK,C13,2
94177,2016-17,21600800,2/10/2017,DEN,NYK,C24,1
94178,2016-17,21600800,2/10/2017,DEN,NYK,C3,3
94179,2016-17,21600800,2/10/2017,DEN,NYK,C123,794
94180,2016-17,21600800,2/10/2017,DEN,NYK,C108,3
94181,2016-17,21600800,2/10/2017,DEN,NYK,C12,136
94182,2016-17,21600800,2/10/2017,DEN,NYK,C179,1
94183,2016-17,21600800,2/10/2017,DEN,NYK,C135,9
94184,2016-17,21600800,2/10/2017,DEN,NYK,C21,1
94185,2016-17,21600800,2/10/2017,DEN,NYK,C100,2
94186,2016-17,21600800,2/10/2017,DEN,NYK,C178,1
94187,2016-17,21600800,2/10/2017,DEN,NYK,C66,1
94188,2016-17,21600800,2/10/2017,DEN,NYK,C155,569
94189,2016-17,21600800,2/10/2017,DEN,NYK,C56,37
94190,2016-17,21600800,2/10/2017,DEN,NYK,C85,8
94191,2016-17,21600800,2/10/2017,DEN,NYK,C134,40
94192,2016-17,21600800,2/10/2017,DEN,NYK,C211,171
94193,2016-17,21600800,2/10/2017,DEN,NYK,C90,1
94194,2016-17,21600800,2/10/2017,DEN,NYK,C130,67
94195,2016-17,21600800,2/10/2017,DEN,NYK,C41,143
94196,2016-17,21600800,2/10/2017,DEN,NYK,C154,384
94197,2016-17,21600800,2/10/2017,DEN,NYK,C2,7
94198,2016-17,21600800,2/10/2017,DEN,NYK,C143,419
94199,2016-17,21600800,2/10/2017,DEN,NYK,C76,3
94200,2016-17,21600800,2/10/2017,DEN,NYK,C40,6
94201,2016-17,21600800,2/10/2017,DEN,NYK,C70,2
94202,2016-17,21600800,2/10/2017,DEN,NYK,C75,304
94203,2016-17,21600800,2/10/2017,DEN,NYK,C105,9
94204,2016-17,21600800,2/10/2017,DEN,NYK,C149,3
94205,2016-17,21600800,2/10/2017,DEN,NYK,C218,164
94206,2016-17,21600800,2/10/2017,DEN,NYK,C156,3
94207,2016-17,21600800,2/10/2017,DEN,NYK,C23,32
94208,2016-17,21600800,2/10/2017,DEN,NYK,C141,31
94209,2016-17,21600800,2/10/2017,DEN,NYK,C103,30
94210,2016-17,21600800,2/10/2017,DEN,NYK,C165,33
94211,2016-17,21600800,2/10/2017,DEN,NYK,C80,44
94212,2016-17,21600800,2/10/2017,DEN,NYK,C104,1
94213,2016-17,21600800,2/10/2017,DEN,NYK,C53,4
94214,2016-17,21600800,2/10/2017,DEN,NYK,C26,4
94215,2016-17,21600800,2/10/2017,DEN,NYK,C140,1
94216,2016-17,21600800,2/10/2017,DEN,NYK,C191,201
94217,2016-17,21600800,2/10/2017,DEN,NYK,C45,1
94218,2016-17,21600800,2/10/2017,DEN,NYK,C146,7
94219,2016-17,21600800,2/10/2017,DEN,NYK,C6,8
94220,2016-17,21600800,2/10/2017,DEN,NYK,C203,4
94221,2016-17,21600800,2/10/2017,DEN,NYK,C54,1
94222,2016-17,21600800,2/10/2017,DEN,NYK,C186,1
94223,2016-17,21600800,2/10/2017,DEN,NYK,C215,153
94224,2016-17,21600800,2/10/2017,DEN,NYK,C144,6
94225,2016-17,21600800,2/10/2017,DEN,NYK,C95,1
94226,2016-17,21600800,2/10/2017,DEN,NYK,C9,216
94227,2016-17,21600800,2/10/2017,DEN,NYK,C133,8
94228,2016-17,21600800,2/10/2017,DEN,NYK,C18,8
94229,2016-17,21600800,2/10/2017,DEN,NYK,C72,114
94230,2016-17,21600800,2/10/2017,DEN,NYK,C132,1
94231,2016-17,21600800,2/10/2017,DEN,NYK,C120,2
94232,2016-17,21600800,2/10/2017,DEN,NYK,C97,19
94233,2016-17,21600800,2/10/2017,DEN,NYK,C107,4
94234,2016-17,21600800,2/10/2017,DEN,NYK,C83,21
94235,2016-17,21600800,2/10/2017,DEN,NYK,C47,416
94236,2016-17,21600800,2/10/2017,DEN,NYK,C117,140
94237,2016-17,21600800,2/10/2017,DEN,NYK,C10,94
94238,2016-17,21600800,2/10/2017,DEN,NYK,C158,4
94239,2016-17,21600800,2/10/2017,DEN,NYK,C8,37
94240,2016-17,21600800,2/10/2017,DEN,NYK,C225,52
94241,2016-17,21600800,2/10/2017,DEN,NYK,C27,1
94242,2016-17,21600800,2/10/2017,DEN,NYK,C110,2
94243,2016-17,21600800,2/10/2017,DEN,NYK,C194,1
94244,2016-17,21600800,2/10/2017,DEN,NYK,C96,1
94245,2016-17,21600800,2/10/2017,DEN,NYK,C17,1
94246,2016-17,21600800,2/10/2017,DEN,NYK,C77,28
94247,2016-17,21600800,2/10/2017,DEN,NYK,C20,2
94248,2016-17,21600800,2/10/2017,DEN,NYK,C131,172
94249,2016-17,21600800,2/10/2017,DEN,NYK,C150,239
94250,2016-17,21600800,2/10/2017,DEN,NYK,C209,10
94251,2016-17,21600800,2/10/2017,DEN,NYK,C68,4
94252,2016-17,21600800,2/10/2017,DEN,NYK,C205,1
94253,2016-17,21600800,2/10/2017,DEN,NYK,C162,12
94254,2016-17,21600800,2/10/2017,DEN,NYK,C185,818
94255,2016-17,21600800,2/10/2017,DEN,NYK,C210,4
94256,2016-17,21600800,2/10/2017,DEN,NYK,C138,1
